Customer_ID,Age,Gender,Marital_Status,Annual_Income,Region,Customer_Risk_Score,Policy_ID,Policy_Type,Coverage_Amount,Premium_Amount,Payment_Frequency,Policy_Start_Date,Policy_Tenure_Years,Policy_End_Date,Claim_ID,Claim_Type,Incident_Date,Report_Date,Time_to_Report_Days,Prior_Claims_Count,Adjuster_ID,Provider_ID,Weather_Severity_Index,Claim_Amount,Severity_Bucket,Fraud_Flag,Lapse_Label
9074,79,Female,Single,78742,Northeast,0.6403066765598194,109074,Renters,50089,666.49,Quarterly,2019-10-16,3,2022-10-15,509074,Theft,2018-01-18,2018-01-20,2,0,1033,2260,0.7960818193408236,15802.07,Medium,0,0
9075,64,Female,Widowed,37675,Northeast,0.6362860679771516,109075,Auto,124110,1100.3,Monthly,2017-05-09,9,2026-05-07,509075,Comprehensive,2022-06-18,2022-07-07,19,1,1025,2165,0.358329145934451,44594.29,High,1,0
9076,30,Female,Divorced,56228,West,0.12530020746177245,109076,Home,483766,3127.69,Yearly,2018-11-23,1,2019-11-23,509076,Water Damage,2018-05-19,2018-06-09,21,0,1097,2010,0.009187942870401478,109227.04,High,0,1
9077,58,Male,Divorced,48251,West,0.5151032321006086,109077,Home,745112,11516.45,Monthly,2015-11-11,4,2019-11-10,509077,Water Damage,2022-07-12,2022-07-29,17,1,1026,2214,0.7897119786010005,159742.34,High,0,0
9078,51,Male,Married,53349,South,0.34474224002141934,109078,Life,489879,4094.49,Quarterly,2022-04-22,5,2027-04-21,509078,Death,2016-11-18,2016-11-21,3,0,1099,2165,0.0,11909.17,Medium,0,0
9079,41,Male,Married,159417,South,0.20056082629884311,109079,Home,187945,2565.79,Monthly,2018-05-21,9,2027-05-19,509079,Water Damage,2018-08-06,2018-08-16,10,2,1099,2021,0.40308506352755835,32118.72,High,0,0
9080,57,Female,Widowed,79178,South,0.2523693562777177,109080,Home,760063,8278.36,Quarterly,2020-08-29,5,2025-08-28,509080,Liability,2016-07-20,2016-07-24,4,0,1035,2278,0.9731033448006677,58470.65,High,0,0
9081,49,Male,Widowed,111362,Midwest,0.6063942490262778,109081,Renters,33759,508.14,Yearly,2018-05-13,5,2023-05-12,509081,Fire,2019-02-06,2019-03-03,25,2,1091,2018,0.9508100951138985,12094.46,Medium,0,0
9082,78,Male,Married,167660,Midwest,0.5162379247769329,109082,Auto,80498,1153.4,Quarterly,2019-11-09,6,2025-11-07,509082,Collision,2019-06-29,2019-07-14,15,0,1078,2251,0.3261223157886731,4495.44,Low,0,0
9083,49,Male,Widowed,126479,South,0.20178347560037463,109083,Auto,72280,1020.5,Yearly,2022-06-10,5,2027-06-09,509083,Comprehensive,2022-03-03,2022-03-05,2,1,1016,2111,0.757888735096075,22322.78,Medium,0,0
9084,47,Male,Married,159044,West,0.27535522074329777,109084,Life,985156,12546.8,Monthly,2021-01-20,1,2022-01-20,509084,Disability,2022-01-26,2022-02-10,15,0,1076,2054,0.0,122574.89,High,0,1
9085,69,Female,Divorced,117687,Northeast,0.771379840926451,109085,Home,966567,14821.43,Monthly,2018-07-07,7,2025-07-05,509085,Theft,2016-11-22,2016-12-01,9,1,1057,2085,0.5975776878847864,177905.96,High,0,0
9086,66,Female,Married,158325,Midwest,0.5843541803770059,109086,Auto,58839,924.29,Yearly,2017-03-30,1,2018-03-30,509086,Comprehensive,2022-02-26,2022-03-14,16,1,1090,2153,0.9560641303104401,20709.82,Medium,0,0
9087,30,Female,Single,93196,Midwest,0.27866987680105093,109087,Home,281714,2298.71,Quarterly,2019-08-25,1,2020-08-24,509087,Water Damage,2022-06-22,2022-06-29,7,1,1008,2244,0.7932652039609613,129752.0,High,0,0
9088,18,Male,Married,62400,South,0.0,109088,Renters,56790,791.7,Monthly,2019-07-06,1,2020-07-05,509088,Fire,2022-02-14,2022-02-22,8,0,1013,2180,0.6864339497955311,16340.08,Medium,0,0
9089,51,Male,Married,43536,Northeast,0.38495336095946425,109089,Renters,27012,140.41,Monthly,2017-10-26,8,2025-10-24,509089,Theft,2019-05-02,2019-05-16,14,0,1099,2116,0.24188656555407517,6168.73,Medium,1,0
9090,79,Male,Single,163772,Midwest,0.7504362664777438,109090,Renters,65862,839.64,Quarterly,2022-01-03,4,2026-01-02,509090,Liability,2022-03-12,2022-04-01,20,3,1039,2214,0.3078580594609496,28150.4,High,1,0
9091,32,Female,Single,176187,Northeast,0.2772449296340859,109091,Life,452285,7648.56,Monthly,2020-10-11,5,2025-10-10,509091,Disability,2019-05-03,2019-05-30,27,0,1027,2297,0.0,110326.07,High,1,0
9092,61,Female,Single,114607,Midwest,0.39984619228848595,109092,Home,334091,1973.2,Yearly,2020-01-31,5,2025-01-29,509092,Fire,2017-02-15,2017-03-08,21,1,1014,2146,0.6829026691595742,83908.41,High,0,0
9093,31,Female,Single,68100,Northeast,0.06061531521415936,109093,Life,881763,8677.61,Yearly,2022-07-13,2,2024-07-12,509093,Death,2020-07-11,2020-08-09,29,2,1080,2199,0.0,11319.45,Medium,0,0
9094,74,Female,Married,182512,Northeast,0.6510157594686854,109094,Home,628766,3486.86,Yearly,2021-02-20,2,2023-02-20,509094,Fire,2016-06-15,2016-06-24,9,0,1025,2172,0.7736774574276207,198609.05,High,1,0
9095,46,Female,Widowed,62947,Midwest,0.19768931382095295,109095,Renters,126310,1703.23,Monthly,2017-01-09,3,2020-01-09,509095,Fire,2019-07-01,2019-07-19,18,4,1074,2161,0.8927622154819496,19485.23,Medium,0,0
9096,51,Male,Single,103532,Northeast,0.4597630461535483,109096,Auto,50747,958.75,Yearly,2015-03-18,4,2019-03-17,509096,Liability,2020-09-17,2020-09-28,11,0,1028,2090,0.1001260779554698,4288.21,Low,0,0
9097,35,Female,Divorced,110398,West,0.4113982171249882,109097,Auto,101933,1005.39,Quarterly,2022-01-15,6,2028-01-14,509097,Collision,2017-01-15,2017-02-09,25,0,1007,2036,0.9997375431836002,23748.27,Medium,0,0
9098,71,Female,Married,89413,Midwest,0.5148187855749997,109098,Life,761531,7982.5,Yearly,2022-11-20,7,2029-11-18,509098,Disability,2019-09-27,2019-10-24,27,2,1038,2126,0.0,224925.57,High,0,0
9099,24,Female,Widowed,184176,Midwest,0.19229486165010432,109099,Life,731384,5995.42,Monthly,2020-10-15,3,2023-10-15,509099,Critical Illness,2019-01-07,2019-02-01,25,2,1044,2245,0.0,101612.13,High,0,0
9100,46,Male,Divorced,112841,West,0.1319390096464052,109100,Auto,103567,1661.85,Quarterly,2017-02-03,3,2020-02-03,509100,Collision,2016-08-01,2016-08-20,19,0,1007,2149,0.4085743760367887,3349.25,Low,1,0
9101,72,Female,Married,65860,Northeast,0.47383529309417566,109101,Home,473942,5967.89,Monthly,2021-06-20,7,2028-06-18,509101,Liability,2017-07-14,2017-07-15,1,0,1004,2147,0.20434256685274133,178796.7,High,0,0
9102,48,Female,Married,154390,West,0.2256058830114422,109102,Home,798685,7305.71,Quarterly,2020-08-06,1,2021-08-06,509102,Theft,2016-10-08,2016-10-13,5,0,1024,2066,0.29814293459375873,229990.34,High,0,0
9103,78,Female,Divorced,43727,Midwest,1.0,109103,Life,929454,5242.42,Yearly,2017-05-22,1,2018-05-22,509103,Death,2017-01-21,2017-02-13,23,1,1008,2165,0.0,370157.0,High,0,0
9104,42,Male,Single,119385,West,0.19273355376265194,109104,Home,407296,7245.78,Yearly,2022-05-30,4,2026-05-29,509104,Fire,2022-08-06,2022-08-28,22,0,1087,2146,0.6945205472271415,110184.28,High,0,0
9105,55,Male,Single,163791,Northeast,0.25560968991938116,109105,Life,241967,3719.92,Quarterly,2020-03-29,1,2021-03-29,509105,Death,2016-01-17,2016-01-20,3,1,1045,2226,0.0,4497.0,Low,0,0
9106,31,Female,Divorced,143771,West,0.012931306007374105,109106,Life,283210,5565.95,Quarterly,2018-01-02,8,2025-12-31,509106,Critical Illness,2017-03-13,2017-03-21,8,1,1050,2004,0.0,25380.71,High,0,0
9107,25,Female,Widowed,173996,Midwest,0.044151206379419494,109107,Auto,78327,1051.47,Yearly,2022-02-25,6,2028-02-24,509107,Collision,2021-05-07,2021-05-09,2,0,1071,2284,0.8828606831936655,32097.51,High,0,0
9108,44,Female,Single,39215,Northeast,0.6358732449889837,109108,Renters,125693,2436.49,Monthly,2020-12-22,6,2026-12-21,509108,Fire,2016-06-23,2016-06-29,6,1,1045,2097,0.10632996821778273,54633.62,High,0,0
9109,71,Female,Married,120124,Midwest,0.3138688158948115,109109,Life,930041,14365.72,Yearly,2021-11-21,5,2026-11-20,509109,Disability,2021-04-05,2021-04-08,3,5,1081,2251,0.0,273752.85,High,0,0
9110,19,Male,Married,120826,Midwest,0.20503597545358007,109110,Auto,97485,1116.98,Monthly,2019-11-12,9,2028-11-09,509110,Comprehensive,2020-01-19,2020-02-17,29,1,1074,2093,0.4499735218627696,16416.57,Medium,0,0
9111,34,Female,Widowed,90494,South,0.31089400111032794,109111,Renters,114319,972.63,Yearly,2021-05-07,9,2030-05-05,509111,Fire,2020-07-20,2020-08-17,28,0,1083,2063,0.539617195301749,26201.98,High,0,0
9112,54,Male,Married,115545,Midwest,0.31508658853004123,109112,Renters,61434,362.04,Quarterly,2022-01-11,3,2025-01-10,509112,Theft,2022-01-28,2022-02-24,27,0,1026,2238,0.3542249705316943,11437.84,Medium,0,0
9113,31,Female,Single,192984,Midwest,0.47146065958722116,109113,Home,273562,1388.93,Monthly,2015-09-03,3,2018-09-02,509113,Fire,2017-03-13,2017-03-23,10,0,1036,2230,0.8540279356704646,99588.81,High,1,0
9114,42,Male,Widowed,31144,Northeast,0.5545005082214207,109114,Auto,57972,1012.44,Yearly,2020-11-09,7,2027-11-08,509114,Liability,2018-12-18,2018-12-20,2,0,1079,2145,0.20709270176165218,15001.42,Medium,0,0
9115,73,Male,Single,149170,Northeast,0.5990595402851138,109115,Life,284903,4088.14,Yearly,2017-04-01,3,2020-03-31,509115,Death,2017-10-12,2017-10-18,6,1,1004,2080,0.0,12919.06,Medium,0,1
9116,47,Female,Widowed,198374,Northeast,0.4533146634053889,109116,Renters,96867,755.7,Monthly,2019-02-01,6,2025-01-30,509116,Fire,2022-08-17,2022-08-24,7,1,1048,2207,0.973963389273594,30133.87,High,0,0
9117,46,Male,Divorced,156223,West,0.5176044805671536,109117,Life,880084,13454.25,Quarterly,2020-03-09,8,2028-03-07,509117,Disability,2022-04-17,2022-04-18,1,0,1049,2215,0.0,160826.59,High,0,0
9118,37,Female,Married,110171,West,0.32149103750096897,109118,Home,644441,12087.51,Quarterly,2016-08-28,5,2021-08-27,509118,Fire,2018-10-11,2018-10-15,4,1,1029,2235,0.27830416466077135,288342.03,High,0,0
9119,38,Male,Widowed,147917,Northeast,0.43410489386334716,109119,Home,606075,3543.72,Yearly,2017-09-11,9,2026-09-09,509119,Theft,2016-12-01,2016-12-02,1,3,1062,2029,0.23524420252504197,61325.0,High,0,0
9120,78,Male,Divorced,149416,West,0.8160966289763371,109120,Auto,98470,1680.18,Quarterly,2016-09-08,5,2021-09-07,509120,Liability,2019-09-30,2019-10-21,21,0,1008,2217,0.6771479786371164,10084.62,Medium,0,0
9121,70,Female,Single,188116,South,0.613624073554931,109121,Home,594994,10431.17,Yearly,2022-09-08,1,2023-09-08,509121,Theft,2017-11-20,2017-11-28,8,1,1077,2086,0.7232617665584682,142148.48,High,0,0
9122,39,Female,Divorced,148501,West,0.25208306699530425,109122,Auto,33382,493.36,Quarterly,2018-05-14,7,2025-05-12,509122,Liability,2018-01-28,2018-02-13,16,0,1022,2247,0.17183579363748236,3603.29,Low,0,0
9123,52,Male,Single,30537,South,0.5388252371580278,109123,Home,816947,15557.85,Monthly,2019-11-19,9,2028-11-16,509123,Water Damage,2022-05-19,2022-05-19,0,2,1058,2041,0.9094706419819439,185627.14,High,0,0
9124,54,Male,Widowed,144233,Northeast,0.3378367402699183,109124,Auto,136939,2669.66,Yearly,2019-08-08,5,2024-08-06,509124,Comprehensive,2017-03-01,2017-03-05,4,0,1041,2072,0.28029011977383433,47337.83,High,0,0
9125,33,Female,Widowed,106552,Northeast,0.08291877554528534,109125,Home,447294,7422.26,Quarterly,2018-07-29,8,2026-07-27,509125,Liability,2016-03-09,2016-03-13,4,1,1086,2269,0.8107220988644328,117068.96,High,0,0
9126,67,Female,Married,65453,West,0.7355842835108066,109126,Renters,71330,536.67,Yearly,2015-09-21,1,2016-09-20,509126,Fire,2021-04-10,2021-05-08,28,1,1085,2135,0.32104370378063274,4084.4,Low,1,0
9127,75,Female,Married,31980,Northeast,0.6884743581205663,109127,Life,923272,5765.17,Quarterly,2022-02-09,9,2031-02-07,509127,Disability,2018-06-13,2018-07-10,27,0,1023,2044,0.0,246140.21,High,0,0
9128,66,Male,Widowed,101442,Northeast,0.3259645437989237,109128,Life,206849,2347.32,Monthly,2017-04-13,1,2018-04-13,509128,Death,2017-06-02,2017-06-17,15,1,1073,2028,0.0,21305.72,Medium,0,0
9129,60,Female,Single,194379,Midwest,0.49770888522438483,109129,Life,113114,1246.48,Monthly,2019-08-17,5,2024-08-15,509129,Disability,2017-11-24,2017-12-20,26,1,1037,2166,0.0,38640.43,High,0,0
9130,34,Female,Single,118966,Northeast,0.17164342885666456,109130,Auto,131090,937.2,Monthly,2017-12-29,4,2021-12-28,509130,Liability,2021-09-18,2021-10-12,24,2,1089,2268,0.09978357139114358,3198.61,Low,0,0
9131,33,Male,Widowed,189701,Midwest,0.021527413613132665,109131,Renters,129703,726.35,Yearly,2018-03-21,3,2021-03-20,509131,Theft,2018-09-04,2018-09-26,22,0,1021,2073,0.9667458960220761,40819.77,High,0,0
9132,75,Female,Single,188847,Northeast,0.6826216578867182,109132,Auto,79028,689.84,Yearly,2022-03-31,8,2030-03-29,509132,Liability,2020-07-28,2020-08-02,5,0,1012,2297,0.017141430025953808,11611.2,Medium,0,0
9133,72,Female,Widowed,125934,South,0.7697481333504825,109133,Auto,78354,731.12,Monthly,2016-10-19,7,2023-10-18,509133,Comprehensive,2016-01-22,2016-02-14,23,0,1052,2041,0.9642265741134489,8595.87,Medium,0,0
9134,19,Female,Married,71988,South,0.14205560809735004,109134,Auto,88868,1675.33,Monthly,2017-11-16,8,2025-11-14,509134,Comprehensive,2021-11-12,2021-11-22,10,0,1077,2066,0.8520140291610616,32665.94,High,0,0
9135,21,Female,Single,161123,Northeast,0.29796026233158895,109135,Home,161341,3178.37,Yearly,2022-09-14,7,2029-09-12,509135,Liability,2019-01-24,2019-02-19,26,0,1021,2021,0.05428939628920282,38616.43,High,1,0
9136,38,Male,Married,54818,South,0.19275887030408695,109136,Renters,83481,1651.14,Monthly,2021-09-28,2,2023-09-28,509136,Liability,2022-06-20,2022-06-22,2,1,1072,2206,0.011093467058308604,12196.02,Medium,0,0
9137,56,Female,Divorced,162758,South,0.7038426131735543,109137,Home,278214,4780.44,Yearly,2017-08-25,9,2026-08-23,509137,Fire,2018-02-07,2018-02-23,16,0,1057,2053,0.5063253197168779,114976.17,High,0,1
9138,51,Female,Married,180277,South,0.3189545789961652,109138,Auto,118042,1955.8,Monthly,2019-07-21,5,2024-07-19,509138,Collision,2021-07-10,2021-08-04,25,0,1007,2207,0.519075409104827,12233.01,Medium,0,0
9139,47,Female,Divorced,169168,West,0.35352412399245897,109139,Renters,98937,1887.01,Quarterly,2017-09-03,2,2019-09-03,509139,Fire,2022-02-20,2022-03-05,13,0,1097,2013,0.13418423991604678,26703.06,High,0,0
9140,23,Female,Married,138336,South,0.07189680798399356,109140,Life,705026,7124.1,Yearly,2016-04-10,4,2020-04-09,509140,Disability,2018-09-01,2018-09-22,21,0,1037,2269,0.0,12942.91,Medium,0,0
9141,34,Female,Married,153574,Midwest,0.3043483173129158,109141,Renters,56566,739.57,Monthly,2016-09-06,2,2018-09-06,509141,Liability,2016-08-31,2016-09-25,25,2,1008,2211,0.8709625556575736,11132.41,Medium,0,0
9142,56,Female,Single,38545,West,1.0,109142,Auto,122796,1696.17,Yearly,2017-02-25,7,2024-02-24,509142,Liability,2020-10-26,2020-10-29,3,1,1025,2205,0.15859159682245394,39368.54,High,1,0
9143,42,Male,Married,146377,Midwest,0.21830154852902922,109143,Home,676373,9215.25,Monthly,2015-04-24,4,2019-04-23,509143,Water Damage,2018-05-14,2018-06-04,21,2,1034,2230,0.6458946162666669,152342.12,High,0,0
9144,22,Male,Widowed,38484,Midwest,0.3428156270560207,109144,Renters,89060,1022.22,Yearly,2017-10-02,6,2023-10-01,509144,Fire,2022-11-16,2022-12-13,27,1,1099,2108,0.061975684391425534,20090.3,Medium,1,0
9145,22,Male,Single,53667,Midwest,0.1217198835347274,109145,Renters,112755,2213.79,Monthly,2018-06-25,4,2022-06-24,509145,Liability,2020-05-10,2020-05-11,1,0,1039,2250,0.724805373481577,29783.62,High,0,0
9146,37,Female,Single,100111,West,0.057496120851666735,109146,Renters,129874,1271.75,Yearly,2020-03-16,5,2025-03-15,509146,Theft,2018-02-27,2018-03-14,15,0,1060,2181,0.3029515592219595,8533.19,Medium,0,0
9147,33,Female,Single,116492,Northeast,0.09243839763239939,109147,Life,680801,5665.73,Monthly,2020-06-11,2,2022-06-11,509147,Death,2021-12-01,2021-12-18,17,2,1031,2029,0.0,118017.44,High,0,0
9148,68,Female,Married,157000,South,0.38629017520933767,109148,Life,391386,6290.94,Quarterly,2021-04-12,6,2027-04-11,509148,Critical Illness,2019-04-13,2019-04-21,8,0,1025,2042,0.0,28344.05,High,0,0
9149,58,Male,Single,106206,South,0.5369522836529501,109149,Home,391665,7353.23,Yearly,2019-11-22,3,2022-11-21,509149,Theft,2019-11-11,2019-11-19,8,0,1048,2187,0.8989154475564658,186784.39,High,1,0
9150,54,Female,Divorced,176709,Northeast,0.4244764500888302,109150,Renters,105049,2050.91,Monthly,2019-09-25,2,2021-09-24,509150,Liability,2017-07-11,2017-08-03,23,1,1045,2030,0.9381678867427632,9514.71,Medium,0,0
9151,57,Male,Divorced,122476,Northeast,0.4442749825682566,109151,Life,601842,10263.78,Monthly,2022-04-03,5,2027-04-02,509151,Disability,2020-07-14,2020-08-01,18,0,1044,2182,0.0,9231.22,Medium,1,0
9152,26,Female,Married,128941,Midwest,0.11798056434990228,109152,Auto,82751,889.39,Monthly,2015-06-01,4,2019-05-31,509152,Collision,2022-08-16,2022-08-17,1,1,1043,2047,0.2694831636486915,3061.95,Low,0,0
9153,22,Female,Single,70747,West,0.1966888136239397,109153,Home,555020,9555.22,Quarterly,2017-04-07,9,2026-04-05,509153,Theft,2020-08-12,2020-08-25,13,3,1038,2259,0.11891445516683741,13756.89,Medium,0,0
9154,59,Male,Widowed,89749,Midwest,0.37529997140449,109154,Auto,138801,2281.96,Quarterly,2016-10-14,4,2020-10-13,509154,Liability,2022-06-26,2022-07-05,9,1,1072,2150,0.5403082621183538,68127.56,High,0,0
9155,74,Male,Widowed,39491,South,0.6955249712599205,109155,Renters,50893,561.85,Quarterly,2018-01-22,1,2019-01-22,509155,Liability,2019-03-24,2019-04-05,12,4,1059,2095,0.3378744814611173,12491.34,Medium,1,0
9156,19,Male,Divorced,83100,Northeast,0.0,109156,Auto,31116,204.4,Quarterly,2016-07-12,7,2023-07-11,509156,Liability,2019-01-08,2019-02-04,27,1,1082,2067,0.29389065020665517,3925.51,Low,0,0
9157,26,Male,Married,153569,South,0.0,109157,Auto,118823,2116.53,Yearly,2015-04-30,1,2016-04-29,509157,Collision,2018-10-17,2018-10-19,2,1,1054,2063,0.7385423738020497,43503.77,High,0,0
9158,60,Male,Married,173703,Northeast,0.26959333517828593,109158,Life,100095,959.16,Monthly,2017-11-24,5,2022-11-23,509158,Disability,2022-11-29,2022-12-26,27,1,1094,2096,0.0,32479.06,High,0,0
9159,53,Male,Married,188254,West,0.27478783483650115,109159,Home,876280,5867.79,Yearly,2018-02-11,5,2023-02-10,509159,Fire,2017-05-25,2017-06-14,20,1,1062,2078,0.44136174002402895,333674.77,High,1,0
9160,39,Female,Married,38903,Midwest,0.504433492571061,109160,Home,302413,5988.18,Quarterly,2022-05-21,6,2028-05-19,509160,Water Damage,2020-09-17,2020-10-07,20,0,1001,2172,0.7530197128497546,120428.11,High,0,0
9161,39,Male,Married,122722,South,0.3198070358730498,109161,Home,979584,18504.21,Monthly,2021-03-05,3,2024-03-04,509161,Water Damage,2018-11-10,2018-11-25,15,2,1046,2143,0.4381164680826092,213131.82,High,0,0
9162,39,Female,Single,87782,West,0.1981848956976862,109162,Renters,123213,2014.73,Quarterly,2016-12-21,6,2022-12-20,509162,Liability,2022-10-15,2022-10-27,12,1,1050,2256,0.12312084971970594,37504.56,High,0,0
9163,51,Female,Single,107261,South,0.29082466302175636,109163,Home,744706,4477.53,Yearly,2022-03-24,8,2030-03-22,509163,Water Damage,2021-07-31,2021-08-02,2,0,1043,2267,0.668091445466509,176191.74,High,0,1
9164,72,Female,Single,107606,Northeast,0.6014850579488465,109164,Home,633301,10034.14,Monthly,2015-06-22,3,2018-06-21,509164,Fire,2016-01-06,2016-01-10,4,1,1070,2145,0.48103251720298523,259607.08,High,0,0
9165,46,Female,Widowed,66109,South,0.5032681770731591,109165,Life,955672,14249.47,Quarterly,2020-06-13,3,2023-06-13,509165,Disability,2017-04-14,2017-04-20,6,0,1064,2168,0.0,378205.68,High,0,1
9166,55,Female,Single,111604,West,0.5943124891649866,109166,Life,367833,3198.88,Quarterly,2015-03-23,2,2017-03-22,509166,Disability,2020-07-19,2020-08-08,20,0,1033,2292,0.0,23340.84,Medium,0,0
9167,76,Male,Married,101086,West,0.49356872296006526,109167,Auto,130057,1545.29,Quarterly,2015-08-15,9,2024-08-12,509167,Collision,2022-08-16,2022-08-25,9,3,1017,2246,0.2980089280937749,21422.96,Medium,0,0
9168,63,Male,Married,179239,Midwest,0.44970928560223483,109168,Life,540666,10525.44,Monthly,2015-12-10,4,2019-12-09,509168,Disability,2018-02-22,2018-03-17,23,1,1099,2212,0.0,140741.33,High,0,0
9169,50,Male,Widowed,55443,South,0.6923654228871449,109169,Auto,126937,668.24,Yearly,2018-07-09,6,2024-07-07,509169,Liability,2018-11-02,2018-11-27,25,1,1053,2124,0.7708825149237689,12508.99,Medium,0,0
9170,35,Female,Widowed,145155,Northeast,0.142285897201543,109170,Life,703489,8470.81,Yearly,2021-09-30,1,2022-09-30,509170,Critical Illness,2017-06-09,2017-07-04,25,0,1086,2098,0.0,94117.91,High,0,0
9171,24,Male,Divorced,160560,South,0.02282732675087004,109171,Life,388708,5347.88,Quarterly,2018-05-05,5,2023-05-04,509171,Disability,2022-06-19,2022-07-09,20,1,1096,2183,0.0,72940.8,High,0,0
9172,18,Female,Widowed,190620,Midwest,0.32543361198573617,109172,Auto,137511,2478.41,Yearly,2015-09-18,5,2020-09-16,509172,Collision,2018-01-25,2018-01-30,5,1,1035,2109,0.41819276997865507,20944.96,Medium,0,0
9173,50,Female,Divorced,92358,Northeast,0.3633281642429389,109173,Life,132151,2058.67,Yearly,2019-07-26,4,2023-07-25,509173,Disability,2022-07-04,2022-08-01,28,1,1001,2105,0.0,40598.33,High,0,0
9174,18,Female,Single,117825,Northeast,0.2698807706749148,109174,Home,773970,5032.56,Quarterly,2019-01-28,6,2025-01-26,509174,Theft,2017-05-06,2017-05-14,8,2,1018,2067,0.19357905016146837,195294.07,High,0,0
9175,41,Female,Married,179232,Midwest,0.3393090342728263,109175,Home,930550,9920.98,Quarterly,2022-07-14,7,2029-07-12,509175,Liability,2018-10-16,2018-11-08,23,1,1053,2002,0.8007394090930423,116401.86,High,0,0
9176,21,Male,Divorced,129385,Northeast,0.423889430998378,109176,Renters,116354,799.28,Yearly,2022-05-16,2,2024-05-15,509176,Fire,2017-06-26,2017-07-06,10,1,1075,2141,0.40334063897439476,41042.16,High,1,0
